file,id,jp,zh_deepseek
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07487,「駄目です！　米軍地雷敷設班とも通信途絶！　反応ありません！」,「不行！与美军布雷班的通信也中断了！没有反应！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07488,「なんてこと…\w…\w前回の襲撃から２０日も経ってないんだぞ…\w…\w！」,「怎么会……距离上次袭击才过了不到20天……！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07489,「――状況を知らせろ！」,「——报告情况！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07490,「じ、\w神宮司少佐…\w…\w。お体の具合は…\w…\w」,「神、神宫司少佐……您的身体……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07491,「状況を報告しろと言った！」,「我说了报告情况！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07492,「は――も、\w申し訳ありません！」,「是——非、非常抱歉！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07493,「Ｋ２哨戒所及び米軍の地雷敷設部隊との通信途絶。衛星でのデータはまだきていません！」,「与K2哨戒所及美军的地雷铺设部队通信中断。卫星数据还没有传来！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07494,「全ての前哨戦術機部隊に通達。ただちにポイントＫ１に急行。ただし当該ポイントからシアトルへの侵攻があるものと想定し、\w想定敵集団正面からの接近は避けよ」,「通知所有前哨战术机部队。立即赶赴K1点。但假设敌军会从该点向西雅图进攻，避免从假想敌集团正面接近。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07495,「交戦を許可する。ただし威力偵察の範囲に留め、\w報告を最優先とせよ。以上だ」,「允许交战。但仅限于威力侦察范围内，报告优先。完毕。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07496,「了解！」,「明白！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07497,「第１連隊第１戦術機甲大隊に通達！　全機緊急出撃用意」,「通知第1联队第1战术机甲大队！全机紧急出击准备！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07498,「了解！　第１戦術機甲大隊に通達！　全機緊急出撃用意！」,「明白！通知第1战术机甲大队！全机紧急出击准备！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07499,「米軍との直通回線開きます！」,「打开与美军的直通线路！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07500,「停滞睡眠させている哨戒戦術機部隊からの連絡は――？」,「处于滞眠状态的哨戒战术机部队有消息了吗——？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07501,「哨戒戦術機部隊の起動は確認済みです。――哨戒部隊より入電！　ＢＥＴＡ群らしき音紋を確認！」,「已确认哨戒战术机部队启动。——哨戒部队来电！确认到疑似BETA群的音纹！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07502,「解析を急がせろ！　米軍にも緊急出撃を要請しておけ。それと国境警備に廻された帝国戦術機部隊を戻すように依頼しろ」,「加快解析！向美军请求紧急出击。还有，请求调回被派去国境警备的帝国战术机部队。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07503,「了解！」,「明白！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07504,「警戒が裏目にでたか…\w…\w。プラント移設に気を取られすぎたのか…\w…\w」,「警戒反而起了反作用吗……。是不是太在意平台迁移了……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07505,「哨戒部隊からデータきました！　ＢＥＴＡです！　推定数は１万以上！　計測データをモニターに出します！」,「哨戒部队的数据来了！是BETA！推测数量在1万以上！将测量数据显示在屏幕上！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07506,「これは…\w…\w！　近い――！」,「这是……！很近——！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07507,「米軍観測班からのデータです。ＢＥＴＡ群は二手に別れて上陸した模様！」,「这是美军观测班的数据。BETA群似乎分两路登陆！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07508,「奴ら…\w…\w反応弾の敷設圏を迂回しているのか…\w…\w？」,「那群家伙……是在绕过反应弹的铺设区吗……？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07509,「ＢＥＴＡ群、\wなおも増加中！　――先頭が反応弾防衛圏を抜けます！」,「BETA群仍在增加！——先头部队将突破反应弹防御圈！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07510,「衛星データきました！　データ転送します！」,「卫星数据到了！传输数据！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07511,「――前哨部隊をエリア７４に集結させろ。そこを一次集結点とする。帝国海軍はどうなっている？」,「——让前哨部队在74区集结。那里作为第一集结点。帝国海军情况如何？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07512,「哨戒中の帝国艦隊は国境警戒に廻されています…\w…\w。三隈は出港まで最短でも１５分です！」,「正在巡逻的帝国舰队被派去国境警戒了……。三隈号最快也要15分钟后才能出港！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07513,「帝国海軍に伝達。――ケース３７。帝国陸軍は戦術機による遅滞戦闘を開始する」,「传达给帝国海军。——情况37。帝国陆军开始使用战术机进行迟滞作战。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07514,「ケース３７、\w了解！　帝国海軍に通達します」,「情况37，明白！将通知帝国海军。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07515,「米国にも通達しろ！　帝国陸軍はケース３７を実行！　戦術機部隊は私が前線で指揮する！」,「也通知美国！帝国陆军执行情况37！战术机部队由我亲自在前线指挥！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07516,「了解――！」,「明白——！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07517,「…\w…\w間に合うのか」,「……来得及吗？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07518,「デモ隊を放置してきたけど…\w…\w本当に大丈夫かしら？」,「虽然把示威队伍丢下了……真的没问题吗？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07519,「仕方ないよ、\wエレンちゃん。ＢＥＴＡだっていうし…\w…\w」,「没办法啊，艾伦酱。毕竟说是BETA来了……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07520,「ヒビキ…\w…\w。これってデモ解散のために帝国軍が芝居を打ってるわけじゃないわよね？」,「响……。这该不会是帝国军为了解散示威而演的戏吧？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07521,「…\w…\w…\w…\w」,「……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07522,「いや…\w…\w。その可能性はないだろ。帝国に狼少年をやる意味はない」,「不……。不可能。帝国没必要玩狼来了的把戏。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07523,「――第１戦術機甲大隊長より大隊各機へ達する。各自、\w作業の手を止めずに聞け」,「——第1战术机甲大队长致大队各机。各位，继续手头工作，听好了。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07524,神宮司少佐――！,神宫司少佐——！
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07525,意識が戻ったのか…\w…\w。,意识恢复了吗……。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07526,「Ｋ２観測所付近からのＢＥＴＡ群上陸を確認した。ＢＥＴＡの総数と構成については現在調査中。哨戒部隊はすでに前線の集結地点に移動した」,「已确认K2观测所附近的BETA群登陆。BETA总数和构成正在调查中。哨戒部队已移动至前线集结地点。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07527,前回の迎撃開始地点に比べるとシアトルに近いところで戦闘することになる…\w…\w。,比起上次迎击开始地点，这次要在更靠近西雅图的地方作战了……。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07528,「現在、\w無人偵察機などでの偵察は継続しているが、\w実体把握までには時間が掛かると思われる。なお敵集団先頭は既に反応弾防衛圏を抜けたと見られている」,「目前仍在用无人侦察机等持续侦察，但预计掌握实体还需时间。另外，敌集群先头部队被认为已突破反应弹防卫圈。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07529,体調は問題ないのか……？,身体没问题吗……？
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07530,「これにより今作戦では反応弾による迎撃は行わず、\w戦術機を中心とした機動戦力で対抗することとなった」,「因此本次作战不进行反应弹迎击，将以战术机为中心的机动战力对抗。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07531,――――！,！
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07532,殴り合いかよ…\w…\w！,要打肉搏战吗……！
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07533,「おもしれーじゃねぇか…\w…\w」,「不是挺有意思的嘛……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07534,「現在、\w帝国海軍、\w米国陸軍、\w海軍ともに緊急出撃した。我々基地部隊もこれより出撃し、\w通常よりシアトルに近い塩原で防衛線を張ることになる」,「目前，帝国海军、美国陆军、海军均已紧急出击。我基地部队也将随即出击，在比以往更靠近西雅图的盐原布设防线。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07535,「そのため今回は陸送ではない。噴射跳躍で移動する。推進剤は塩原各所に設置された前線補給施設にて補給せよ」,「因此这次不是陆路运输。使用喷射跳跃移动。推进剂在盐原各处设置的前线补给设施补充。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07536,緊急時用の前線補給施設を使用するのか。,要使用应急用的前线补给设施吗。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07537,推進剤供給計画に支障が出ることになるな…\w…\w。,推进剂补给计划会出问题吧……。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07538,「前線補給施設の割り当てについてはデータを転送する。なにか質問は――？」,「关于前线补给设施的分配，数据已传送。有什么问题吗——？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07539,出撃可能戦術機数…\w…\w相変わらず規定の数字には届いていない…\w…\w。,可出击战术机数量……还是达不到规定数字……。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07540,「では以上だ――。各自の奮闘を願う」,「那么以上——。期待各位奋战。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07541,低軌道衛星の情報については触れていなかった。軌道変更に手間取ってるってことだよな…\w…\w。,没有提到低轨道卫星的信息。也就是轨道变更还在费功夫吧……。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07542,センサーのカバーエリアが低くなるのは必然…\w…\w。より一層の注意が必要…\w…\wってところだな。,传感器覆盖范围变小是必然的……需要更加注意……就是这样啊。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07543,「ＧＬよりウォードッグ１。私だ、\w龍浪聞こえているか？」,「GL呼叫战犬1。是我，龙浪，听得见吗？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07544,「こちらウォードッグ１。お疲れ様です。体調は…\w…\w？」,「这里是战犬1。辛苦了。您身体……？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07545,「心配を掛けたが、\w安心して眠っていられる状態ではないようなのでな。――大丈夫だ、\w気にするな」,「让你担心了，但似乎不是能安心睡大觉的状况。——没事，别在意。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07546,嘘だ…\w…\w。まだ回復したわけじゃない…\w…\w。,骗人……。还没恢复吧……。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07547,「第２大隊第２中隊が国境警備から帰還中だが、\w合流まで相当の時間が掛かる。圧倒的に戦術機が足りない状態だ。よって今回は私も前線に出る」,「第2大队第2中队正从国境警备任务中返回，但汇合需要相当时间。战术机严重不足。因此这次我也上前线。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07548,第２大隊全部は戻せなかったか…\w…\w。第１中隊は国境に貼り付けかよ！,第2大队没能全部召回吗……。第1中队还贴在国境上吗！
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07549,クソ…\w…\w！　BETA侵攻時にはカナダ軍は動かないという話を定例会議でしたはずだろ…\w…\w！,可恶……！BETA入侵时加拿大军不动手，这事应该在定期会议上说好了的吧……！
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07550,「了解――。米軍の爆撃部隊はどうなってるんでしょうか？」,「了解——。美军的轰炸部队怎么样了？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07551,「出撃準備中ということだ。だが例によって光線級の存在が完全否定されるまでは動けない」,「正在准备出击。但照例，在完全排除光线级存在之前不能动。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07552,だろうな…\w…\w。この辺は変えられない鉄則なのか…\w…\w。,就是啊……。这一带是无法改变的铁则吗……。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07553,「しけた顔をするな。ウォーケン少佐より通信があった。米国戦術機部隊も移動を開始した。内陸に防衛線を築き、\w沿岸の帝国と合わせて半包囲網を作るべく、\w相当数が出撃している」,「别哭丧着脸。沃肯少佐发来通信。美国战术机部队也开始移动了。为了在内陆构筑防线，与海岸的帝国军形成半包围网，相当数量的部队已经出击。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07554,「了解！」,「了解！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07555,くそ…\w…\w！,可恶……！
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07556,また顔色読まれちまった…\w…\w！,又被看穿了脸色……！
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07557,「私も合流まで時間が掛かる。その間は頼むぞ」,「我也需要时间才能合流。这段时间就拜托了。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07558,「了解――！」,「了解——！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07559,やってやりますよ――！　少佐おひとりに重荷を背負わしてるようじゃ、\w日本男子の沽券に関わる――！,我干给你看——！要是只让少佐一个人背负重担，那可关系到日本男子的脸面——！
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07560,「神宮司少佐！」,「神宫司少佐！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07561,「機体の準備はできたか？」,「机体准备好了吗？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07562,「は――！　あの…\w…\w」,「是——！那个……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07563,「…\w…\wどうした？」,「……怎么了？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07564,「い、\wいえ…\w…\w」,「不、不……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07565,「なにもないなら、\w行くぞ」,「既然没什么，那就走了。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07566,「あ…\w…\wは、\wはい！　ご武運を――！」,「啊……是、是的！祝您武运昌隆——！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07567,「…\w…\w兵装確認完了。…\w…\wすまんな、\w楠本」,「……兵装确认完成。……抱歉啊，楠本。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07568,「整備ガントリー開放完了。出撃可能です」,「整备架开放完成。可以出击。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07569,「でるぞ」,「出发了。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07570,「少佐…\w…\w…\w…\w。お気をつけください…\w…\w」,「少佐…………。请多小心……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07571,「中尉、\w推進剤補給の順番です。補給を開始してください」,「中尉，轮到您补给推进剂了。请开始补给。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07572,「了解」,「了解。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07573,乱戦になる可能性が高い。推進剤はしっかりと補給しておかないと…\w…\w。,很可能会陷入混战。必须好好补充推进剂……。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07574,第一次防衛線の展開は間もなく完了する…\w…\w。,第一防线的部署马上就要完成了……。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07575,…\w…\wってことは、\wそろそろだな。,也就是说，差不多到时候了啊。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07576,「データリンク情報きました。集結した前哨部隊が敵中部に分断攻撃を継続中。また洋上警戒に当たっていた米国海軍が先行して支援砲撃を開始」,「数据链接信息来了。集结的前哨部队正对敌军中部持续进行分割攻击。另外，负责海上警戒的美国海军已率先开始支援炮击。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07577,「ただし在シアトル帝国海軍、\w並びに米国海軍本隊の到着はまだ先になります」,「不过，驻扎在西雅图的帝国海军以及美国海军本队抵达还需要时间。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07578,「始まったわね…\w…\w。艦砲射撃と海軍戦術機部隊で、\wどれだけ減らせるかしらね？」,「开始了呢……。靠舰炮射击和海军战术机部队，能削减多少呢？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07579,「米国海軍ってＦ－１８Ｆですよね…\w…\w」,「美国海军用的是F-18F吧……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07580,「連中は優秀だよ。かなり減らしてくれるさ」,「那帮家伙很优秀。会帮我们削减不少的。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07581,「そ、\wそうですよね！　龍浪中尉は彼等のことはよくご存じなんですよね！？」,「是、是啊！龙浪中尉您对他们很了解吧！？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07582,「あぁ、\w大船に乗ったつもりで任せていい！」,「啊，你就当是上了大船，尽管交给我好了！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07583,「…\w…\wそれ、\w実際に大きな空母に乗ってますしね、\wという突っ込み待ちですか？」,「……那个，您实际上就是在大航母上嘛，是等着被吐槽吗？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07584,「あ、\wホントだ～！　下らなすぎて気付きませんでした～！」,「啊，真的～！无聊得我都没注意到～！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07585,「うふふ…\w…\wそうですね！」,「呵呵……就是说啊！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07586,「うるせーよ。ちくしょー。つまんないなら流してくれよ」,「吵死了。混蛋。觉得无聊就别听啊。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07587,「ふふ…\w…\w」,「呵呵……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07588,「うふふ…\w…\w」,「呵呵……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07589,「あはは…\w…\w」,「啊哈哈……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07590,緊張は解れたかな…\w…\w。,气氛轻松了点吧……。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07591,しかし、\w突っ込んできたのがエレンとはね。どんだけ日本語に精通してんだよ、\wあいつ…\w…\w。,不过，吐槽的是艾伦啊。那家伙对日语得多精通啊……。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07592,反応弾が使用できない以上、\w最大の火力は日米両海軍による艦砲射撃…\w…\wとはいえ砲弾不足で飽和攻撃ができないからな…\w…\w。,既然不能使用反应弹，最大火力就是日美两海军的舰炮射击……不过炮弹不足，无法进行饱和攻击啊……。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07593,実際のところ無駄弾撃たないようにすれば、\w当然ながら制圧力は落ちるんだよな…\w…\w。,实际上如果不打多余的炮弹，压制力当然会下降……。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07594,「ＧＬよりウォードッグ１。龍浪聞こえるか？」,「GL呼叫战犬1。龙浪，能听到吗？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07595,「こちらウォードッグ１。感度良好。問題ありません」,「这里是战犬1。信号良好。没问题。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07596,「私は後２０分ほどで合流できる。だが、\w推進剤の補給が済み次第、\w貴様たちは先行しろ。すでに前線では戦闘が始まっている」,「我大约20分钟后汇合。但推进剂补给一结束，你们就先出发。前线已经开战了。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07597,「了解」,「明白。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\130_転_BETA大規模再襲撃01.egpack,game_t07598,「今後の作戦についてだが…\w…\w。すまん、\w少し待て――。難民キャンプだと…\w…\w！？　…\w…\wなぜだ？　すまん、\w龍浪、一旦通信を切る」,「关于今后的作战……抱歉，稍等——。难民营……！？……为什么？抱歉，龙浪，我先切断通讯。」
